t,u,y
49.849849849849846,-4.78209760162958,4.121521150684195
49.949949949949946,-3.9565483804683437,2.552747169904835
50.050050050050054,-3.197960177197828,1.313733686838234
50.150150150150154,-2.3757791538603197,0.6926181992512566
50.250250250250254,-1.4473231749716655,2.117001380565731
50.350350350350354,-0.5010160334580593,-0.06561894955307526
50.450450450450454,0.25872123125916335,-0.9808737237400917
50.550550550550554,0.581956332969991,-3.725505338092227
50.650650650650654,0.27438679177197756,-2.665827756600752
50.750750750750754,-0.7086218191163156,-3.6222715175231226
50.850850850850854,-2.2120942314813488,-4.31434402581269
50.950950950950954,-3.8980057259124434,-4.966846017363087
51.051051051051054,-5.3274299652644945,-5.680989373739557
51.151151151151154,-6.08368583983154,-6.2530716494479455
51.251251251251254,-5.896466507569508,-5.622674525497906
51.351351351351354,-4.725426476848387,-6.9061394059438745
51.451451451451454,-2.774786784632263,-8.261167057664828
51.551551551551555,-0.43361671853588923,-6.803581080792656
51.651651651651655,1.8385907362856662,-9.524696637436161
51.751751751751755,3.643383061839563,-8.53078543108188
51.851851851851855,4.749274742892681,-8.095965973988454
51.951951951951955,5.139279622197651,-6.99444977623567
52.052052052052055,4.9878462673579005,-7.541497098383506
52.152152152152155,4.579116775915558,-8.436719679143119
52.252252252252255,4.197541861637672,-7.170345362944105
52.352352352352355,4.02953457198967,-6.006644359614288
52.452452452452455,4.108837981762985,-5.798813397278025
52.552552552552555,4.3213145121983985,-7.464084465024677
52.652652652652655,4.463374739214557,-5.708921868547914
52.752752752752755,4.329985407862503,-6.576787623363266
52.852852852852855,3.7993461247842544,-2.2272229053427015
52.952952952952955,2.884458809085439,-4.738417716847703
53.053053053053056,1.7351098320729221,-2.4912543113994854
53.153153153153156,0.5919345040345849,-2.443235642646684
53.253253253253256,-0.2894454175885848,-0.5766281398676297
53.353353353353356,-0.717300290776536,-0.5118312311703621
53.453453453453456,-0.6197889374032153,-0.3563850851385635
53.553553553553556,-0.06191815443103632,2.3370807256472936
53.653653653653656,0.7784262466402012,2.8256805201372224
53.753753753753756,1.6639252231205957,1.9393421096197754
53.853853853853856,2.36143702293438,2.0798981437419304
53.953953953953956,2.696162475281442,1.8440440701253185
54.054054054054056,2.5830818979085075,3.3832635827712725
54.154154154154156,2.0320445995618455,4.857087819783203
54.254254254254256,1.1317793750671843,3.661317795276303
54.354354354354356,0.022979565067383856,4.476130230115075
54.454454454454456,-1.1296308312348033,4.80960423004223
54.55455455455456,-2.1605150034762435,2.6246683520334573
54.65465465465466,-2.9214023397280036,4.41193984972121
54.75475475475476,-3.2972886484701487,4.370214153790255
54.85485485485486,-3.2233084677572394,5.429857059781779
54.95495495495496,-2.7019664964709356,4.1025403863390695
55.05505505505506,-1.8154912909649572,5.184023700113959
55.15515515515516,-0.7250359059886928,5.182119890866309
55.25525525525526,0.350532159777477,2.4645049996725836
55.35535535535536,1.1778559868461522,3.9767699403198993
55.45545545545546,1.5673155520915858,0.8924688733926054
55.55555555555556,1.4310487175950564,3.376819590316705
55.65565565565566,0.821559487748289,2.3441441319793226
55.75575575575576,-0.06557398125127012,2.5311191530206627
55.85585585585586,-0.931869399479679,-0.5181322882700914
55.95595595595596,-1.4523468952978291,1.3345088328319412
56.05605605605606,-1.3684163956511473,2.1965504441758164
56.15615615615616,-0.5697772265519673,1.9824284745198395
56.25625625625626,0.861145843923024,1.5814277219199235
56.35635635635636,2.6586600865247,3.7654432631790606
56.45645645645646,4.437399326582948,1.1918927808916022
56.55655655655656,5.793226093745577,0.22725326580893276
56.65665665665666,6.412422180348925,1.038379385936689
56.75675675675676,6.1570595158132795,0.44066301719146095
56.85685685685686,5.101586257474024,1.3801739086376246
56.95695695695696,3.510658235104728,1.5400845517186927
57.05705705705706,1.7660547699717695,0.8888863009033521
57.15715715715716,0.2652517054205197,0.6036209969981148
57.25725725725726,-0.6787670323153971,0.5495838916079375
57.35735735735736,-0.9094157159994667,1.4860961949486065
57.45745745745746,-0.45364823334458415,0.9647050154859449
57.55755755755756,0.4977071405774329,2.632709205111799
57.65765765765766,1.6452549909269782,1.327955725619269
57.75775775775776,2.653014515468048,1.1266514752056545
57.85785785785786,3.217488300248907,0.9851980516433475
57.95795795795796,3.119745756451083,1.6828028050747086
58.05805805805806,2.254913590868492,2.9665512959659304
58.15815815815816,0.6410438146967903,1.340237856386496
58.25825825825826,-1.5868208297524156,0.6065701439835229
58.35835835835836,-4.192173175703254,2.350964865463465
58.45845845845846,-6.860490717042274,1.654454826624214
58.55855855855856,-9.232497932710691,3.360252007383985
58.65865865865866,-10.949882404572566,1.4269925907829073
58.75875875875876,-11.71274232310084,1.6796694834005823
58.85885885885886,-11.341534912356025,0.6973826112492035
58.95895895895896,-9.829588909033822,-0.45505216968033324
59.05905905905906,-7.369019622365348,-1.2821372620913385
59.15915915915916,-4.335865176635105,-0.9998205463354981
59.25925925925926,-1.2298015093058732,-1.2745611556119743
59.35935935935936,1.422613495754978,-1.5553759892864654
59.45945945945946,3.1792202080810736,-1.5799287247409137
59.55955955955956,3.778805146398998,-2.8118607182658626
59.65965965965966,3.195509114517216,-1.9182010430736605
59.75975975975976,1.6349816294978385,-2.1601163240495724
59.85985985985986,-0.5264016514585945,-3.744022402649481
59.95995995995996,-2.8402609796349134,-3.403696613116379
60.06006006006006,-4.892297575519095,-4.51320712092988
60.16016016016016,-6.384068246811708,-5.047919805271017
60.26026026026026,-7.168765313983586,-2.543965940342543
60.36036036036036,-7.2368061330625615,-6.10676216727996
60.46046046046046,-6.665460792946502,-4.081281950805278
60.56056056056056,-5.55901398893604,-7.161273503152577
60.66066066066066,-4.007218547983612,-5.265542284480187
60.76076076076076,-2.0794607476861406,-4.0351278383399745
60.86086086086086,0.14580078276632036,-5.417136074658788
60.96096096096096,2.5348223462383186,-6.275084844889728
61.06106106106106,4.864597914724152,-6.432215110412452
61.16116116116116,6.82802337476444,-6.199396836123791
61.26126126126126,8.09025818933815,-6.312332704130901
61.36136136136136,8.38592596162044,-3.3074644494867558
61.46146146146146,7.6255984062179705,-3.0434354404700867
61.56156156156156,5.9691315275464225,-4.572563223265259
61.66166166166166,3.8286529569642003,-4.241323583940421
61.76176176176176,1.7852045323200598,-4.143498166487437
61.86186186186186,0.43371456595656865,-2.376339740045446
61.96196196196196,0.20021638004845504,-3.699024128204859
62.06206206206206,1.1916151911586832,-2.546621095457577
62.16216216216216,3.1342179587947347,-3.798261541257407
62.26226226226226,5.432092575510571,-1.4446669896188093
62.36236236236236,7.3373439603766855,-1.1902271286059953
62.46246246246246,8.18454131276756,-0.007824913664827127
62.56256256256256,7.615115082922513,-0.06488335983154936
62.66266266266266,5.7150745065642905,1.0237533845379114
62.76276276276276,3.01350365231163,2.9761699140164675
62.86286286286286,0.3332750487311794,2.2330896014853217
62.96296296296296,-1.4648919292621394,3.901578263966946
63.06306306306306,-1.7654848683172273,3.5129246526165803
63.16316316316316,-0.41557745163863924,5.179692112087468
63.26326326326326,2.1985634521617206,4.933701308227188
63.36336336336336,5.246870504386733,5.838785906665714
63.46346346346346,7.698055706302239,5.9888831487265755
63.56356356356356,8.635048200405572,5.801757743808058
63.66366366366366,7.54298534769931,5.659731838908202
63.76376376376376,4.476401079670798,7.019469324946616
63.86386386386386,0.050446575071021904,6.179240471301291
63.96396396396396,-4.741979234980553,7.930931650451734
64.06406406406407,-8.82842320261674,7.226707733615927
64.16416416416416,-11.374055729044098,7.011184591277129
64.26426426426427,-12.015959173583386,6.459524620767555
64.36436436436436,-10.941027886760489,6.885586257477896
64.46446446446447,-8.78659075163942,6.913483522826225
64.56456456456456,-6.4018095972042515,5.563736415658692
64.66466466466467,-4.553215131410662,4.378910544484864
64.76476476476476,-3.6742563804634893,3.610825088412474
64.86486486486487,-3.7412858353182323,2.9668862274406194
64.96496496496496,-4.313478323891388,2.9985050650908915
65.06506506506507,-4.717583817538262,2.0202133771244926
65.16516516516516,-4.309668035770589,2.670926545247755
65.26526526526527,-2.7215620016651414,1.0155184027488358
65.36536536536536,-0.007396455791642165,-0.7923843775601557
65.46546546546547,3.3580863944594594,-1.3078016756079522
65.56556556556556,6.62596817531591,-3.1500533144948077
65.66566566566567,9.01177773555555,-2.113879796139229
65.76576576576576,9.94407886284189,-3.612080895030265
65.86586586586587,9.240070066300536,-3.1771216419377444
65.96596596596596,7.15268351712404,-2.7428011600183626
66.06606606606607,4.278820926709188,-2.092536314582708
66.16616616616616,1.3650509420742791,-2.8171406168786106
66.26626626626627,-0.9207355954497993,-2.815831780452243
66.36636636636636,-2.1758913385227756,-3.5537021669359823
66.46646646646647,-2.3507362003500987,-2.4002004279249007
66.56656656656656,-1.7173215120106589,-3.8246298210801943
66.66666666666667,-0.7404154901599833,-0.9052672274371842
66.76676676676676,0.09706018153708484,-2.420215050338894
66.86686686686687,0.45127176633362165,-1.0550044425198641
66.96696696696696,0.20661307522109063,-1.2865828510195563
67.06706706706707,-0.5251388817395308,-4.548636129160999
67.16716716716716,-1.4834226387466563,-0.07062944698013629
67.26726726726727,-2.376432422211745,-1.0479101980247418
67.36736736736736,-2.9889028977737833,-1.5440150375315032
67.46746746746747,-3.240674392008139,1.2362022871394358
67.56756756756756,-3.1800491623163465,-0.8522228891012371
67.66766766766767,-2.9237007637182066,-0.7518562096136241
67.76776776776777,-2.5758807675247293,-1.3275084222761104
67.86786786786787,-2.166003034845499,-3.076711516780583
67.96796796796797,-1.633551266775692,-0.6117606994184321
68.06806806806807,-0.8673554324028909,-0.7686409692935705
68.16816816816817,0.2181842744060145,-0.09462887525185326
68.26826826826827,1.6043872153260277,-0.6047409877644004
68.36836836836837,3.1242907278281473,-0.5462956235231368
68.46846846846847,4.47783888890568,-1.8170436994704073
68.56856856856857,5.307546508109199,-1.1818334477747654
68.66866866866867,5.31132124337413,-1.8509772277191963
68.76876876876877,4.352771885999191,-2.1430373684027484
68.86886886886887,2.527730150994508,0.0013356243810146162
68.96896896896897,0.159749091469084,-0.8335078867353949
69.06906906906907,-2.2780444128082986,0.36528944063811686
69.16916916916917,-4.291233185382057,2.050877117194963
69.26926926926927,-5.5010032949779335,-0.21145397734409943
69.36936936936937,-5.744823886609156,0.6117964930927547
69.46946946946947,-5.1086528060482,1.1540376390558431
69.56956956956957,-3.8821581164963783,1.1019195593625315
69.66966966966967,-2.4547053522411124,-0.19394719281542006
69.76976976976977,-1.1892095362733106,1.1342458150638506
69.86986986986987,-0.31669786562757496,-0.7932344390771839
69.96996996996997,0.11501003291298328,-0.19463361876164637
70.07007007007007,0.22576541409880502,1.5191221889865159
70.17017017017017,0.23198366010349858,1.2834517118161408
70.27027027027027,0.34987008994564484,0.4491258168028356
70.37037037037037,0.709677603593887,1.5984928342853406
70.47047047047047,1.3108777996576269,-0.3260206477942009
70.57057057057057,2.0309770077319693,-1.3192978238149538
70.67067067067067,2.680135231788835,-1.0175548504939949
70.77077077077077,3.0775419450273573,0.009049142586489922
70.87087087087087,3.119386628805528,-1.600480501232925
70.97097097097097,2.813834605697404,1.5893232758188927
71.07107107107107,2.2727727322220797,-0.5117732512456673
71.17117117117117,1.6671565325834559,1.5735894998394278
71.27127127127127,1.1658396412396206,-0.013887973635018133
71.37137137137137,0.8820459604589752,0.13462991501372729
71.47147147147147,0.8461342706449111,-2.0403030447757997
71.57157157157157,1.010927882600515,-0.19659137988760667
71.67167167167167,1.2821488836161463,1.1935230011747158
71.77177177177177,1.5571661614456551,0.7138566441090869
71.87187187187187,1.7539857523430473,0.7373783611181248
71.97197197197197,1.8192837238097725,0.5944058849991657
72.07207207207207,1.7159160142718985,1.6297868938782907
72.17217217217217,1.4013462156610053,0.013864774606209718
72.27227227227228,0.8137281922126425,-1.10739759372882
72.37237237237237,-0.12063516919511663,2.187691655720618
72.47247247247248,-1.4550312165843442,2.938925512825089
72.57257257257257,-3.1751131256110874,0.5605192889554582
72.67267267267268,-5.156922746139078,3.2869957771029434
72.77277277277277,-7.15286626825622,1.9886052650673869
72.87287287287288,-8.82099635177395,1.747600862300113
72.97297297297297,-9.797792187113222,1.120192299106962
73.07307307307308,-9.797096716869412,1.089681633399499
73.17317317317317,-8.704813455173392,1.4648232339523979
73.27327327327328,-6.635986889645897,-0.6594402353620454
73.37337337337337,-3.930074843387484,0.9455806321560397
73.47347347347348,-1.0791319580755692,-2.8188241029326218
73.57357357357357,1.3939975289641522,-1.3863006272294036
73.67367367367368,3.0724284878668504,-2.9929533693682133
73.77377377377377,3.755009222592833,-2.18108991387863
73.87387387387388,3.504338240316557,-3.298551907751367
73.97397397397397,2.6173662026786086,-4.918975573896426
74.07407407407408,1.5277247873786992,-2.889141725806079
74.17417417417417,0.6709567648478343,-2.3207733437453313
74.27427427427428,0.3555210285251573,-4.641293578391877
74.37437437437437,0.6798173484432963,-4.456285226905556
74.47447447447448,1.5195143747925572,-2.762129103909651
74.57457457457457,2.585784628707952,-3.192851800119416
74.67467467467468,3.531860062187916,-2.9213186952469408
74.77477477477477,4.070497508745092,-3.3272938873061215
74.87487487487488,4.063267325569771,-4.346440385309299
74.97497497497497,3.5541342366255413,-0.9702261276097226
75.07507507507508,2.740077967119719,-2.6702933586345017
75.17517517517517,1.893140001272248,-2.0556053990684333
75.27527527527528,1.263764617758572,-3.1844236966929316
75.37537537537537,0.9996138628765481,-1.0328047161133553
75.47547547547548,1.1063269499301942,-0.5380086234298916
75.57557557557557,1.4603763120243833,-0.5151396042942123
75.67567567567568,1.8654850794638058,-1.4897044612562487
75.77577577577577,2.129703312551596,-0.7707104670482452
75.87587587587588,2.1349164310301045,-1.5589812228991233
75.97597597597597,1.875468328620522,-0.47302180832724494
76.07607607607608,1.455186201397157,1.4059214841312277
76.17617617617617,1.0473072087392783,1.7737699128091546
76.27627627627628,0.8340250783428633,1.1747889974513062
76.37637637637637,0.9475592497902467,4.285565183049772
76.47647647647648,1.4316781349471979,2.92569987213172
76.57657657657657,2.233437260979291,2.175768654662297
76.67667667667668,3.2235473924937987,0.9406262028828167
76.77677677677677,4.234650040242455,3.0749017190993477
76.87687687687688,5.102884190115799,3.5864691998033553
76.97697697697697,5.700133538529357,4.5246032923295925
77.07707707707708,5.950516336062753,2.0215665973250116
77.17717717717717,5.831853966330833,4.77559312837649
77.27727727727728,5.3678859182525285,3.9769979483623006
77.37737737737737,4.6180954980735445,5.658620134555696
77.47747747747748,3.669384796162163,5.291324133585977
77.57757757757757,2.6294433464996487,5.790904108078479
77.67767767767768,1.6181657330636827,6.84079544721123
77.77777777777777,0.752972663824206,5.59246036532929
77.87787787787788,0.12686443505484757,6.669282417955146
77.97797797797797,-0.21688402919050054,5.961607087899939
78.07807807807808,-0.30490956776126277,7.459245251436037
78.17817817817817,-0.2389521427617609,6.408849801405412
78.27827827827828,-0.17935165826764676,6.777088586838925
78.37837837837837,-0.30727991412966704,5.185235125143601
78.47847847847848,-0.7746519046479579,5.928433727359069
78.57857857857857,-1.6570204368152455,5.770028630272341
78.67867867867868,-2.925924555652998,5.247175840052252
78.77877877877877,-4.451969881256378,6.151854759712022
78.87887887887888,-6.039747933463056,3.380907077718671
78.97897897897897,-7.484123528489271,3.842867596805383
79.07907907907908,-8.628900218633136,4.185844982017592
79.17917917917917,-9.40701493142214,4.521983342336437
79.27927927927928,-9.84742850913441,3.626949045256569
79.37937937937937,-10.045944035938835,2.199866675457355
79.47947947947948,-10.110969035236044,0.8558847609414146
79.57957957957957,-10.10547027819003,1.1557202518711294
79.67967967967968,-10.008866078951126,0.04846287899821866
79.77977977977977,-9.715962738824901,-1.7735303885243123
79.87987987987988,-9.076347842200342,-2.0931652090380686
79.97997997997997,-7.961819152102643,-3.5096662510058567
80.08008008008008,-6.337434018236609,-4.594388965067891
80.18018018018019,-4.308396029278226,-6.291896262778329
80.28028028028028,-2.1219593233396354,-6.857045749920506
80.38038038038039,-0.11868588612102915,-6.5818876594989995
80.48048048048048,1.3545685808779198,-8.774244446783554
80.58058058058059,2.043199733370119,-8.332667450267074
80.68068068068068,1.8628776958984088,-10.055241671798319
80.78078078078079,0.9308843285597761,-9.096304189336433
80.88088088088088,-0.46024931004223624,-11.104590340442304
80.98098098098099,-1.9187667263645938,-10.1824506327339
81.08108108108108,-3.055182713418471,-10.508648188383894
81.18118118118119,-3.577538003275461,-10.283613782611734
81.28128128128128,-3.3522956539255078,-10.889657066782787
81.38138138138139,-2.4158592680420075,-8.913273143086286
81.48148148148148,-0.9391884625695663,-8.914030466299316
81.58158158158159,0.836704305852475,-7.811142205940309
81.68168168168168,2.6690026830359885,-9.536079894389891
81.78178178178179,4.362211348590408,-9.028863426345028
81.88188188188188,5.7862385455185255,-7.167827278495653
81.98198198198199,6.865994518088054,-6.363469291494384
82.08208208208208,7.556899897713836,-10.216537707347063
82.18218218218219,7.825010223450441,-5.417288694946764
82.28228228228228,7.645656871415245,-7.397516700722544
82.38238238238239,7.022939284293345,-4.144769320477496
82.48248248248248,6.019425287381056,-4.102309804245335
82.58258258258259,4.7771293973237015,-1.9578482978145428
82.68268268268268,3.5114944821775875,-3.0735420708388865
82.78278278278279,2.470175828286822,-1.176917946113756
82.88288288288288,1.8642059927020145,-0.4534119433203822
82.98298298298299,1.7940342978174666,0.7140279707493132
83.08308308308308,2.200170560706006,-0.5603060134301827
83.18318318318319,2.863537041308418,3.3982150699250413
83.28328328328328,3.4645816277602983,1.999628708071191
83.38338338338339,3.6880033890480117,3.4348303771912176
83.48348348348348,3.3399587815735665,5.038034104964155
83.58358358358359,2.43518733460746,6.019395109018678
83.68368368368368,1.2175620176257347,6.040150955598589
83.78378378378379,0.09842182035150948,6.1637208706762285
83.88388388388388,-0.47387813620673236,6.60612973451173
83.98398398398399,-0.17279327552933,5.042634111286487
84.08408408408408,1.0740636387702862,6.1314140219709214
84.18418418418419,3.029335090194568,8.225664153313781
84.28428428428428,5.193917456152438,6.489613448792788
84.38438438438439,6.950263748088382,8.729434157366958
84.48448448448448,7.757993837467806,8.395716933701044
84.58458458458459,7.337190488145995,7.314496418662135
84.68468468468468,5.774901725810889,7.657568730403327
84.78478478478479,3.513515841508535,9.338367128300252
84.88488488488488,1.2187715748131298,8.347952041925916
84.98498498498499,-0.4329669605464337,8.153973406601672
85.08508508508508,-0.978701364909238,8.005581138675911
85.18518518518519,-0.3278978011114786,9.025283478997078
85.28528528528528,1.199721936711847,9.972922207565432
85.38538538538539,2.9739752308400007,7.867970089599396
85.48548548548548,4.260852141583385,7.0407245669119725
85.58558558558559,4.467696245743509,7.722479592714555
85.68568568568568,3.3440312584248786,7.446495973418025
85.78578578578579,1.069105334345155,4.909025474039716
85.88588588588588,-1.8045759373431594,5.886563439443439
85.98598598598599,-4.533058148250109,6.649667341100574
86.08608608608608,-6.426035913466143,5.40083770477581
86.18618618618619,-7.071159030663779,7.392808210045826
86.28628628628628,-6.460753652490804,5.452587253161606
86.38638638638639,-4.9784137357751925,3.8470206714941777
86.48648648648648,-3.252170428519281,3.1176210718126844
86.58658658658659,-1.9278102610934962,3.7333481529054255
86.68668668668668,-1.4437212215398725,0.794341255601958
86.78678678678679,-1.8874277986167867,2.3173457737253162
86.88688688688688,-2.9840789983300087,1.6640885287248097
86.98698698698699,-4.219196800165297,0.5054523838795801
87.08708708708708,-5.049136268510203,1.2294061098941547
87.18718718718719,-5.120543947082771,0.5009289993785196
87.28728728728728,-4.416342477727633,0.4027896045735062
87.38738738738739,-3.272008193086231,-2.3690628809444716
87.48748748748748,-2.252967966955246,-2.6743232368312295
87.58758758758759,-1.9350835721280597,-3.394437699826588
87.68768768768768,-2.6670480547509867,-3.799327595159456
87.78778778778779,-4.402639494274952,-1.8921817625946749
87.88788788788789,-6.668461351674971,-5.5871516350222485
87.98798798798799,-8.686476508359643,-5.454357604849509
88.08808808808809,-9.61631792823564,-3.4803727010809817
88.18818818818819,-8.83900921925536,-6.3173629405875085
88.28828828828829,-6.186645599545644,-5.686974739848883
88.38838838838839,-2.0380164397639686,-5.265707884489954
88.48848848848849,2.7568875052089004,-6.650987197229062
88.58858858858859,7.104511488861069,-9.357398408615056
88.68868868868869,9.978371170515487,-8.025415736952176
88.78878878878879,10.7160462781963,-8.63127530854616
88.88888888888889,9.210112948286845,-9.377749725623419
88.988988988989,5.934763416923161,-6.748425319990736
89.08908908908909,1.8022441787748613,-9.229654898663533
89.1891891891892,-2.1036925809718303,-9.78015221416551
89.28928928928929,-4.833649007341865,-6.397090933211024
89.3893893893894,-5.825388173064523,-5.447651593035646
89.48948948948949,-5.031940914709544,-5.759271789137507
89.5895895895896,-2.8953793418353797,-3.811344550055106
89.68968968968969,-0.18525444679920722,-3.306702076862865
89.7897897897898,2.2400459691975048,-3.25838851139971
89.88988988988989,3.6727586692404968,-2.039490031605483
89.98998998999,3.7270723484939468,-2.5910720742123288
90.09009009009009,2.401396908733762,-3.453883352345249
90.1901901901902,0.028361290122116856,-2.05625396507951
90.29029029029029,-2.8565148114404613,-2.1779386748617515
90.3903903903904,-5.676651577655066,-0.2948311227182169
90.49049049049049,-7.955087886100134,0.11320223252886796
90.5905905905906,-9.398302254382662,-0.7771414206440466
90.69069069069069,-9.912398528389389,-1.5803443677589433
90.7907907907908,-9.564815591961,-1.0931396936458277
90.89089089089089,-8.519353108024028,0.8854706957113608
90.990990990991,-6.9738524084470965,-1.1166282615582717
91.09109109109109,-5.1199949644601155,-0.7686902730695928
91.1911911911912,-3.1292519902639135,-1.8293279884566571
91.29129129129129,-1.1553720000237613,-1.3863139140183023
91.3913913913914,0.6623632472245014,-1.043477201820104
91.49149149149149,2.2076668222735623,-0.7864362000182008
91.5915915915916,3.4099563739259935,-0.5803167097623492
91.69169169169169,4.271993703575976,-4.439348432654646
91.7917917917918,4.8860083243329,-3.554027546169764
91.89189189189189,5.4229588952091525,-4.192456331646417
91.991991991992,6.089044368817255,-3.2020727525912656
92.09209209209209,7.057639974846045,-1.618463402870769
92.1921921921922,8.397497582913736,-3.0637003429971257
92.29229229229229,10.023577105095772,-2.078693676073726
92.3923923923924,11.692226465879676,-0.8865323074178203
92.49249249249249,13.048620924972589,-3.1796595828173153
92.5925925925926,13.71621108019297,0.04354671633295826
92.69269269269269,13.402192956038698,-1.3867078636652226
92.7927927927928,11.985828932520008,1.535687825756518
92.89289289289289,9.560865862641755,0.8930238227199645
92.992992992993,6.418039570155505,3.631947762134682
93.09309309309309,2.9735313769797864,2.4213786324513475
93.1931931931932,-0.3329246555613822,3.579895023253623
93.29329329329329,-3.1372532518146565,7.168836513893239
93.3933933933934,-5.217006413082754,6.5212237139111515
93.49349349349349,-6.506700621297498,5.577123256929975
93.5935935935936,-7.063959122073216,7.55476644297641
93.69369369369369,-7.0052963504012995,7.396207686348697
93.7937937937938,-6.4399500929138265,5.881847784690864
93.89389389389389,-5.428569864670482,7.083141821032834
93.993993993994,-3.981760835809821,4.8683302253518566
94.09409409409409,-2.096269268010132,6.793718966540789
94.1941941941942,0.18925387545074113,6.1285525833683
94.29429429429429,2.7453438308096114,6.454637761200553
94.3943943943944,5.333850534250243,5.499254042320393
94.49449449449449,7.633408472370997,4.583709594469555
94.5945945945946,9.303714855088591,3.9215410350278885
94.69469469469469,10.06879727566679,5.019474228481564
94.7947947947948,9.791542473559577,4.74395570290097
94.89489489489489,8.51415218186142,4.585364009957123
94.994994994995,6.450855568315383,4.253462176676889
95.09509509509509,3.935617668913461,5.43412412961601
95.1951951951952,1.342532290577306,5.556485146290479
95.29529529529529,-0.9954019539733858,5.6241165033511935
95.3953953953954,-2.8450218266010907,4.929268965030014
95.49549549549549,-4.095275110170054,7.240131773141009
95.5955955955956,-4.743383234250526,4.6920487741659755
95.69569569569569,-4.858030945393796,6.048811333925549
95.7957957957958,-4.539069032793083,4.3372675462799775
95.89589589589589,-3.8909945411039275,3.059965812104638
95.995995995996,-3.0181119443572153,3.749044368221636
96.09609609609609,-2.0371061916908872,3.794121556452664
96.1961961961962,-1.0931893479299164,2.1309345460417006
96.29629629629629,-0.363278422914338,2.9097855977469798
96.3963963963964,-0.03516117252720541,1.5909857670763858
96.49649649649649,-0.26313562974676774,0.5766072736761918
96.5965965965966,-1.113319527216123,0.5874996258891151
96.69669669669669,-2.5201352973277658,1.6786618095544101
96.7967967967968,-4.275351298585322,1.5047991995373364
96.89689689689689,-6.061733716440063,0.1221885989513663
96.996996996997,-7.527796254697706,-0.6819250421850691
97.09709709709709,-8.38400385012254,0.4657956288202132
97.1971971971972,-8.490371713374177,-3.3454327258165253
97.29729729729729,-7.905160458131363,-1.6278394732941788
97.3973973973974,-6.875140287383838,-3.115302798300117
97.49749749749749,-5.766431168770722,-3.1591438307405566
97.5975975975976,-4.954948679262517,-2.6970645572485643
97.69769769769769,-4.709930524261434,-4.044357208827199
97.7977977977978,-5.107598360472031,-5.391632831754861
97.89789789789789,-6.003171902804288,-4.8178137381882316
97.997997997998,-7.070997711146406,-6.833371167016695
98.09809809809809,-7.90067458890989,-5.751490363166122
98.1981981981982,-8.119146878083383,-6.021904631762205
98.29829829829829,-7.500787305873281,-7.304332142703664
98.3983983983984,-6.032007325062622,-10.03062580111254
98.49849849849849,-3.9121241264839455,-7.71324286104992
98.5985985985986,-1.4927225348365083,-9.687926061447484
98.69869869869869,0.8233780563416095,-10.370228649347665
98.7987987987988,2.6912962609793043,-9.400024850152478
98.89889889889889,3.9088947530949736,-9.018724715950736
98.998998998999,4.454676250688701,-10.863803255376839
99.09909909909909,4.47235023240077,-10.44740415508791
99.1991991991992,4.2121572952590505,-8.028281434711552
99.29929929929929,3.9505566383857884,-6.984542347366066
99.3993993993994,3.91328344877332,-8.993493457324218
99.49949949949949,4.2220473348224115,-8.909871953785753
99.5995995995996,4.875024807341518,-8.688553834737892
99.69969969969969,5.760006962559418,-6.110616977315248
99.7997997997998,6.6905406241106435,-5.162848012132209
99.89989989989989,7.451897828642314,-3.8342355070199075
100,7.845181472511014,-5.089362281759402
